Link,Forked from,Search Term,Location,Line Numbers Containing Keywords In File,Text that implies misconfiguration/(not a misconfig) (Separated by Pipe if more than one found),Issue or commit message implies a misconfig or not a misconfig,Issue or commit score,MIFOS ISSUE TYPE,commit message contains words such as bug/fix,commit message refers to github issue?,github issue implies misconfig?,commit message refers to non-github issue?,non-github issue implies misconfig?,adds annotation check?,removes annotation check?,adds one or more conditions in annotation?,removes one or more conditions in annotations?,changes method signature and associated annotation?,Changes one or more parameters in annotation?,Corrects typo errors?,"Changes from @Secured to
@PreAuthorize",Conversion between PreAuth and PostAuth,,Commit change score,total of context score and commit change score,Classification,Final Score,Out of,Probability of Misconfig,CHANGE TYPE,COMMENT
https://github.com/Opetushallitus/eperusteet/commit/490222013d458b57cf596712c33ae389b4363c58,,@PreAuthorize,TermistoService.java,35,poista tutkinnonosaviite oikeasti,3.7,0,,,,,,,,,8.4,,,,,,,8.4,1,1,,,,,,
https://github.com/Opetushallitus/eperusteet/commit/490222013d458b57cf596712c33ae389b4363c58,,@PreAuthorize,TutkinnonOsaViiteService.java,51,poista tutkinnonosaviite oikeasti,3.7,0,,,,,,,,,8.4,,,,,,,8.4,1,1,,,,,,
https://github.com/Opetushallitus/eperusteet/commit/490222013d458b57cf596712c33ae389b4363c58,,@PreAuthorize,OppiaineService.java,52,poista tutkinnonosaviite oikeasti,3.7,0,,,,,,,,,8.1,,,,,,,8.1,0,0,,,,,,
https://github.com/Opetushallitus/eperusteet/commit/490222013d458b57cf596712c33ae389b4363c58,,@PreAuthorize,OppiaineService.java,64,poista tutkinnonosaviite oikeasti,3.7,0,,,,,,,,,8.1,,,,,,,8.1,0,0,,,,,,
https://github.com/Opetushallitus/eperusteet/commit/490222013d458b57cf596712c33ae389b4363c58,,@PreAuthorize,OppiaineService.java,70,poista tutkinnonosaviite oikeasti,3.7,0,,,,,,,,,8.1,,,,,,,8.1,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,
https://github.com/Opetushallitus/eperusteet/commit/490222013d458b57cf596712c33ae389b4363c58,,@PreAuthorize,PerusopetuksenPerusteenSisaltoService.java,38,"After the release of the criterion repair
Additional payments CORRECTION-legal update services (WIP)",3.1,1,,,,,,,,,8.1,,,,,,,8.1,0,1,,,,,,
https://github.com/Opetushallitus/eperusteet/commit/490222013d458b57cf596712c33ae389b4363c58,,@PreAuthorize,VuosiluokkakokonaisuusService.java,40,"After the release of the criterion repair
Additional payments CORRECTION-legal update services (WIP)",3.1,1,,,,,,,,,8.1,,,,,,,8.1,0,1,,,,,,
https://github.com/Opetushallitus/eperusteet/commit/8537365888800646f1bd2243b76a9cfacb546537,,@PreAuthorize,PerusteenOsaService.java,73,Tutkinnon osien käsittely viitteiden avulla refactorointi.,3.7,0,,,,,,,,,,9.4,,,,,,9.4,1,1,,,,,,
https://github.com/Opetushallitus/eperusteet/commit/8537365888800646f1bd2243b76a9cfacb546537,,@PreAuthorize,PerusteenOsaService.java,88,Tutkinnon osien käsittely viitteiden avulla refactorointi.,3.7,0,,,,,,,,,,,10,,,,,10,-1,-1,,,,,,
https://github.com/Opetushallitus/eperusteet/commit/8537365888800646f1bd2243b76a9cfacb546537,,@PreAuthorize,PerusteenOsaService.java,91,Tutkinnon osien käsittely viitteiden avulla refactorointi.,3.7,0,,,,,,,,,,,10,,,,,10,-1,-1,,,,,,
https://github.com/Opetushallitus/eperusteet/commit/8537365888800646f1bd2243b76a9cfacb546537,,@PreAuthorize,TutkinnonOsaViiteService.java,30,Tutkinnon osien käsittely viitteiden avulla refactorointi.,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet/commit/8537365888800646f1bd2243b76a9cfacb546537,,@PreAuthorize,TutkinnonOsaViiteService.java,33,Tutkinnon osien käsittely viitteiden avulla refactorointi.,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet/commit/8537365888800646f1bd2243b76a9cfacb546537,,@PreAuthorize,TutkinnonOsaViiteService.java,36,Tutkinnon osien käsittely viitteiden avulla refactorointi.,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet/commit/8537365888800646f1bd2243b76a9cfacb546537,,@PreAuthorize,TutkinnonOsaViiteService.java,39,Tutkinnon osien käsittely viitteiden avulla refactorointi.,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet/commit/8537365888800646f1bd2243b76a9cfacb546537,,@PreAuthorize,TutkinnonOsaViiteService.java,42,Tutkinnon osien käsittely viitteiden avulla refactorointi.,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet/commit/8537365888800646f1bd2243b76a9cfacb546537,,@PreAuthorize,TutkinnonOsaViiteService.java,45,Tutkinnon osien käsittely viitteiden avulla refactorointi.,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,
https://github.com/fredondo/javacro2014-springsecurity3/commit/d34c1d694334e087358662c5fbe237cff301dae6,,@PreAuthorize,FileManagerService.java,12,secure method invocation with SpEL expressions in annotations,3.5,-2,,,,,,,,,,,,,,13,,13,-2,-4,,,,,,
https://github.com/fredondo/javacro2014-springsecurity3/commit/d34c1d694334e087358662c5fbe237cff301dae6,,@PreAuthorize,FileManagerService.java,15,secure method invocation with SpEL expressions in annotations,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/fredondo/javacro2014-springsecurity3/commit/d34c1d694334e087358662c5fbe237cff301dae6,,@PreAuthorize,FileManagerService.java,21,secure method invocation with SpEL expressions in annotations,3.5,-2,,,,,,,6.5,,,,,,,,,6.5,1,-1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,
https://github.com/mifos/head/commit/e29e6039e97de8e9bddfa69dd661123b86986a4f,,@PreAuthorize,AdminServiceFacade.java,92,FIXED MIFOS-5335: Added getAcceptedPaymentTypes method.,3.5,-2,,,,,MIFOS-5335,NO,,,,9.4,,,,,,9.4,1,-1,,,,,,
https://github.com/mifos/head/commit/d2900ff30ed993516423689ea4353a6ec2ecbd93,,@PreAuthorize,AdminServiceFacade.java,117,"MIFOS-3328: switch to ftl spring implementation for product categorie…
…s links",3.5,-2,,,,,MIFOS-3328,,,,8.4,,,,,,,8,1,-1,,,,,,should not be a misconfiguratoin because the roles are defined for the first time and this is a requirement change
https://github.com/mifos/head/commit/d2900ff30ed993516423689ea4353a6ec2ecbd93,,@PreAuthorize,AdminServiceFacade.java,120,"MIFOS-3328: switch to ftl spring implementation for product categorie…
…s links",3.5,-2,,,,,MIFOS-3328,,,,8.4,,,,,,,8,1,-1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,
,,,,,all 8 pointers to be checked above for 8.5 condition,,,,,,,,,,,,,,,,,,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,
https://github.com/mifos/head/commit/eea77c004253a839a8299e1b4b412d96edfcc35e,,@PreAuthorize,AdminServiceFacade.java,74,MIFOS-3324: remove jsp/struts implementation,3.6,-3,,,,,MIFOS-3324,,,,8.5,,,,,,,8.5,-2,-5,NOT_MISCONFIG,,,,,"The hidden field functionality was earlier taken care by struts. Since the role is being added in this commit, it is clear that this is not a misconfiguration(role string created in this commit)"
https://github.com/mifos/head/commit/cc0d126bb359733c045f6e66a7859fb731bfedd1,,@PreAuthorize,AdminServiceFacade.java,77,"MIFOS-3321: get form binding working for multiselect and hook up cont…
…roller with service facade. Chnage admin.jsp to point to new .ftl url",3.6,-3,,,,,MIFOS-3324,,,,8.5,,,,,,,8.5,-2,-5,NOT_MISCONFIG,,,,,same as above
https://github.com/mifos/head/commit/225737db70f9301662725decc4a75353d6e0c38a,,@PreAuthorize,AdminServiceFacade.java,56,Replace struts/jsp implementation of product mix links by using freemarker/spring and servicefacade,3.6,-3,,,,,MIFOS-3329,,,,8.5,,,,,,,8.5,-2,-5,,,,,,
https://github.com/mifos/head/commit/225737db70f9301662725decc4a75353d6e0c38a,,@PreAuthorize,AdminServiceFacade.java,59,Replace struts/jsp implementation of product mix links by using freemarker/spring and servicefacade,3.6,-3,,,,,MIFOS-3329,,,,8.5,,,,,,,8.5,-2,-5,,,,,,
https://github.com/mifos/head/commit/91a02e1fd28e0b71350aa0df4414a91781b89252,,@PreAuthorize,AdminServiceFacade.java,61,Create a service facade for Admin/Define Labels,3.6,-3,,,,,MIFOS-3323,,,,8.5,,,,,,,8.5,-2,-5,,,,,,
https://github.com/mifos/head/commit/91a02e1fd28e0b71350aa0df4414a91781b89252,,@PreAuthorize,AdminServiceFacade.java,64,Create a service facade for Admin/Define Labels,3.6,-3,,,,,MIFOS-3323,,,,8.5,,,,,,,8.5,-2,-5,,,,,,
https://github.com/gleant/wadi_harjotustyo/commit/1ba32161f92dad7e1e98a4ae2257fcedb5c18141,,@PreAuthorize,UserService.java,,PAGE NOT FOUND ERROR,,,,,,,,,,,,,,,,,,0,0,0,,,,,,
https://github.com/gleant/wadi_harjotustyo/commit/1ba32161f92dad7e1e98a4ae2257fcedb5c18141,,@PreAuthorize,RoleService.java,,PAGE NOT FOUND ERROR,,,,,,,,,,,,,,,,,,0,0,0,,,,,,
https://github.com/vorburger/mifos-head/commit/91a02e1fd28e0b71350aa0df4414a91781b89252,,@PreAuthorize,AdminServiceFacade.java,,DUPLICATE,,,,,,,,,,,,,,,,,,0,0,0,,,,,,
https://github.com/jphire/shoo/commit/b1a3ff999f6fc30acbe80f735ed0a6fa14d1b7f6,,@PreAuthorize,UserService.java,16,initial unit tests done,3.7,0,,,,,,,,7.3,,,,,,,,7.3,-1,-1,,,,,,
https://github.com/jphire/shoo/commit/b1a3ff999f6fc30acbe80f735ed0a6fa14d1b7f6,,@PreAuthorize,UserService.java,19,initial unit tests done,3.7,0,,,,,,,,7.3,,,,,,,,7.3,-1,-1,,,,,,
https://github.com/jphire/shoo/commit/b1a3ff999f6fc30acbe80f735ed0a6fa14d1b7f6,,@PreAuthorize,UserService.java,22,initial unit tests done,3.7,0,,,,,,,,7.3,,,,,,,,7.3,-1,-1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,
https://github.com/mifos/head/commit/71f7363aee6a27169c81aa65ee402e5205564368,,@PreAuthorize,LoanAccountServiceFacade.java,81,Need Ability to approve loan amounts by different loan amount ranges,3.6,-3,,,,,MIFOS-5408,,,,8.4,,,,,,,8,1,-2,NOT_MISCONFIG,,,,,
https://github.com/mifos/head/commit/71f7363aee6a27169c81aa65ee402e5205564368,,@PreAuthorize,LoanAccountServiceFacade.java,192,Need Ability to approve loan amounts by different loan amount ranges,3.6,-3,,,,,MIFOS-5408,,,,8.4,,,,,,,8,1,-2,NOT_MISCONFIG,,,,,
https://github.com/mifos/head/commit/71f7363aee6a27169c81aa65ee402e5205564368,,@PreAuthorize,LoanAccountServiceFacade.java,195,Need Ability to approve loan amounts by different loan amount ranges,3.6,-3,,,,,MIFOS-5408,,,,8.4,,,,,,,8,1,-2,NOT_MISCONFIG,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,
https://github.com/mifos/head/commit/3eb9b7eb5bf96d19662c865098b9f9fe1bf3a3d4,,@PreAuthorize,LoanAccountServiceFacade.java,160,FIXED MIFOS-5148: Added getLoanRepaymentScheduleByNumber method.,3.5,-2,,,,,MIFOS-5148,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/mifos/head/commit/b8a2800ef78b27dc8b88bf73df81aca5573934c8,,@PreAuthorize,LoanAccountServiceFacade.java,,DUPLICATE,,,,,,,,,,,,,,,,,,0,0,0,,,,,,
https://github.com/mifos/head/commit/8d9e2bd6d32628adb6654f1df362e1baae5ef896,,@PreAuthorize,AdminServiceFacade.java,68,Create a service facade for Admin/Savings products,3.6,-3,,,,,,,,7.1,,,,,,,,7.1,-2,-5,,,,,,
https://github.com/mifos/head/commit/8d9e2bd6d32628adb6654f1df362e1baae5ef896,,@PreAuthorize,AdminServiceFacade.java,128,Create a service facade for Admin/Savings products,3.6,-3,,,,,,,,7.1,,,,,,,,7.1,-2,-5,,,,,,
https://github.com/mifos/head/commit/8d9e2bd6d32628adb6654f1df362e1baae5ef896,,@PreAuthorize,AdminServiceFacade.java,131,Create a service facade for Admin/Savings products,3.6,-3,,,,,MIFOS-3331,,6.1,,,,,,,,,6.1,-2,-5,,,,,,
https://github.com/mifos/head/commit/8d9e2bd6d32628adb6654f1df362e1baae5ef896,,@PreAuthorize,AdminServiceFacade.java,134,Create a service facade for Admin/Savings products,3.6,-3,,,,,MIFOS-3331,,6.1,,,,,,,,,6.1,-2,-5,,,,,,
https://github.com/mifos/head/commit/8d9e2bd6d32628adb6654f1df362e1baae5ef896,,@PreAuthorize,AdminServiceFacade.java,137,Create a service facade for Admin/Savings products,3.6,-3,,,,,MIFOS-3331,,,,8.5,,,,,,,8.5,-2,-5,,,,,,
https://github.com/mifos/head/commit/eea77c004253a839a8299e1b4b412d96edfcc35e,,@PreAuthorize,AdminServiceFacade.java,,DUPLICATE,,,,,,,,,,,,,,,,,,0,0,0,,,,,,
https://github.com/jphire/shoo/commit/b1a3ff999f6fc30acbe80f735ed0a6fa14d1b7f6#diff-90f97ed4d985e2df5bd45eb000bf69b0,,@PreAuthorize,UserService.java,,DUPLICATE,,,,,,,,,,,,,,,,,,0,0,0,,,,,,
https://github.com/vorburger/mifos-head/commit/3a5598e87d935c4a35dd5f5c1ff846b73e4e01e3,,@PreAuthorize,/LoanAccountServiceFacade.java,105,"MIFOS-4322: fix failing acceptance tests for reversal of loan disburs…
…als, service facade for creating multipe loan accounts",3.5,-2,,,,,MIFOS-4322,,,,8.5,,,,,,,9,-2,-4,,,,,,
https://github.com/vorburger/mifos-head/commit/3508a1393d5805a2b13a1e65a1de16a4cd587353,,@PreAuthorize,LoanAccountServiceFacade.java,108,MIFOS-4322: refactor service facade around creating loan account,3.5,-2,,,,,MIFOS-4322,,,,8.5,,,,,,,8.5,-2,-4,,,,,,
https://github.com/vorburger/mifos-head/commit/1c70be60952d7777e24f6aeaf80b9e2e5fa06a2e,,@PreAuthorize,LoanAccountServiceFacade.java,120,MIFOS-4322: refactor loanServiceFacades for loan creation functioanlity.,3.5,-2,,,,,MIFOS-4322,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/vorburger/mifos-head/commit/c3863748811151be8d9aeb7b87e5ca34fe2c8dc8,,@PreAuthorize,LoanAccountServiceFacade.java,48,"MIFOS-4322: refactor service facade for retrieving load reference dat…
…a for loan creation.",3.5,-2,,,,,MIFOS-4322,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/vorburger/mifos-head/commit/f79c6fb2f0d0666aa34502c9f66f050105d38105,,@PreAuthorize,LoanAccountServiceFacade.java,44,MIFOS-4322: refactor service facades used from LoanAccountAction.,3.5,-2,,,,,MIFOS-4322,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/vorburger/mifos-head/commit/ab760dbdfd9038d0c3392305db2c02bcc99451e3,,@PreAuthorize,LoanAccountServiceFacade.java,37,"MIFOS-4322: service facades around add notes to loan account, disable…
… verification of client loan updated dates in acceptance tests",3.7,0,,,,,MIFOS-4322,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/vorburger/mifos-head/commit/ab760dbdfd9038d0c3392305db2c02bcc99451e3,,@PreAuthorize,LoanAccountServiceFacade.java,40,"MIFOS-4322: service facades around add notes to loan account, disable…
… verification of client loan updated dates in acceptance tests",3.7,0,,,,,MIFOS-4322,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/vorburger/mifos-head/commit/0312121c378aa017621472427c63cab4acd10fb9,,@PreAuthorize,LoanAccountServiceFacade.java,29,MIFOS-4322: service facade for updating loan account status.,3.5,-2,,,,,MIFOS-4322,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/vorburger/mifos-head/commit/0312121c378aa017621472427c63cab4acd10fb9,,@PreAuthorize,LoanAccountServiceFacade.java,32,MIFOS-4322: service facade for updating loan account status.,3.5,-2,,,,,MIFOS-4322,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/vorburger/mifos-head/commit/1eec5bb3035235059e6a938fb79964734189148f,,@PreAuthorize,SavingsServiceFacade.java,42,"MIFOS-2514: integrate interest calculation with historical interest d…
…etails for savings product and account.",3.5,-2,,,,,MIFOS-2514,,,7.1,,,,,,,,7.1,-2,-4,,,,,,
https://github.com/vorburger/mifos-head/commit/1eec5bb3035235059e6a938fb79964734189148f,,@PreAuthorize,SavingsServiceFacade.java,47,"MIFOS-2514: integrate interest calculation with historical interest d…
…etails for savings product and account.",3.5,-2,,,,,MIFOS-2514,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/vorburger/mifos-head/commit/e50586ea2f8895f1a6e3d6b3ef927032b2485396,,@PreAuthorize,SavingsServiceFacade.java,126,MIFOS-4137: remove locale from services signature.,3.5,-2,,,,,MIFOS-4137,,6.1,,,,,,,,,6,-2,-4,,,,,,
https://github.com/vorburger/mifos-head/commit/9b66ade00d22703bb2b31d360a44e9675bca6874,,@PreAuthorize,SavingsServiceFacade.java,119,MIFOS-4137: add service facades for adding and view all notes.,3.5,-2,,,,,MIFOS-4137,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/vorburger/mifos-head/commit/9b66ade00d22703bb2b31d360a44e9675bca6874,,@PreAuthorize,SavingsServiceFacade.java,122,MIFOS-4137: add service facades for adding and view all notes.,3.5,-2,,,,,MIFOS-4137,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,
https://github.com/vorburger/mifos-head/commit/48716ac5887a548763c3f69ae1e457f469bc72b6,,@PreAuthorize,SavingsServiceFacade.java,99,MIFOS-4137: add service facade for waive of overdue deposits.,3.5,-2,,,,,MIFOS-4137,,,,8.5,,,,,,,9,-2,-4,,,,,,
https://github.com/vorburger/mifos-head/commit/48716ac5887a548763c3f69ae1e457f469bc72b6,,@PreAuthorize,SavingsServiceFacade.java,102,MIFOS-4137: add service facade for waive of overdue deposits.,3.5,-2,,,,,MIFOS-4137,,,,8.5,,,,,,,8.5,-2,-4,,,,,,
https://github.com/vorburger/mifos-head/commit/48716ac5887a548763c3f69ae1e457f469bc72b6,,@PreAuthorize,SavingsServiceFacade.java,108,MIFOS-4137: add service facade for waive of overdue deposits,3.5,-2,,,,,MIFOS-4137,,,,8.5,,,,,,,8.5,-2,-4,,,,,,
https://github.com/vorburger/mifos-head/commit/48716ac5887a548763c3f69ae1e457f469bc72b6,,@PreAuthorize,SavingsServiceFacade.java,111,MIFOS-4137: add service facade for waive of overdue deposits,3.5,-2,,,,,MIFOS-4137,,,,8.5,,,,,,,8.5,-2,-4,,,,,,
https://github.com/vorburger/mifos-head/commit/48716ac5887a548763c3f69ae1e457f469bc72b6,,@PreAuthorize,SavingsServiceFacade.java,114,MIFOS-4137: add service facade for waive of overdue deposits,3.5,-2,,,,,MIFOS-4137,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
